Record,Field,Value,idx,Ligand1,Ligand2,Group_L1,Group_L2,L1L2
71_74,Ni,-53.3605255410075,16288,71,74,Other,P,P-Other
71_75,Ni,-49.2470052540302,16289,71,75,Other,P,P-Other
71_81,Ni,-53.6379989460111,16295,71,81,Other,P,P-Other
71_82,Ni,-51.3768042176962,16296,71,82,Other,P,P-Other
71_83,Ni,-49.2162704244256,16297,71,83,Other,P,P-Other
71_84,Ni,-53.2946916818619,16298,71,84,Other,P,P-Other
72_79,Ni,-70.8986427597702,16312,72,79,P,Other,P-Other
72_80,Ni,-66.7236303538084,16313,72,80,P,Other,P-Other
72_85,Ni,-73.068934019655,16318,72,85,P,Other,P-Other
72_86,Ni,-77.362954877317,16319,72,86,P,Other,P-Other
72_87,Ni,-71.8523588106036,16320,72,87,P,Other,P-Other
72_88,Ni,-71.5399069041014,16321,72,88,P,Other,P-Other
72_89,Ni,-65.8315082788467,16322,72,89,P,Other,P-Other
72_90,Ni,-57.0835302732885,16323,72,90,P,Other,P-Other
73_79,Ni,-53.5415568798781,16330,73,79,P,Other,P-Other
73_80,Ni,-57.2350172922015,16331,73,80,P,Other,P-Other
73_85,Ni,-60.0211346484721,16336,73,85,P,Other,P-Other
73_86,Ni,-60.6745442524552,16337,73,86,P,Other,P-Other
73_87,Ni,-60.4445579275489,16338,73,87,P,Other,P-Other
73_88,Ni,-61.6448496691883,16339,73,88,P,Other,P-Other
73_89,Ni,-56.364756859839,16340,73,89,P,Other,P-Other
73_90,Ni,-57.3131048940122,16341,73,90,P,Other,P-Other
74_79,Ni,-68.2410636469722,16347,74,79,P,Other,P-Other
74_80,Ni,-66.4367832876742,16348,74,80,P,Other,P-Other
74_85,Ni,-68.941084176302,16353,74,85,P,Other,P-Other
74_86,Ni,-77.3902843557298,16354,74,86,P,Other,P-Other
74_87,Ni,-71.4664949551225,16355,74,87,P,Other,P-Other
74_88,Ni,-71.9279676638544,16356,74,88,P,Other,P-Other
74_89,Ni,-64.2303528524935,16357,74,89,P,Other,P-Other
74_90,Ni,-57.4008881598711,16358,74,90,P,Other,P-Other
75_79,Ni,-56.5645709522069,16363,75,79,P,Other,P-Other
75_80,Ni,-56.5833330191672,16364,75,80,P,Other,P-Other
75_85,Ni,-63.2153168208897,16369,75,85,P,Other,P-Other
75_86,Ni,-65.266268838197,16370,75,86,P,Other,P-Other
75_87,Ni,-62.6937374956906,16371,75,87,P,Other,P-Other
75_88,Ni,-61.9162816852331,16372,75,88,P,Other,P-Other
75_89,Ni,-57.8329470530152,16373,75,89,P,Other,P-Other
75_90,Ni,-58.4118492603302,16374,75,90,P,Other,P-Other
79_81,Ni,-63.0797374770045,16419,79,81,Other,P,P-Other
79_82,Ni,-71.3078290298581,16420,79,82,Other,P,P-Other
79_83,Ni,-58.960076995194,16421,79,83,Other,P,P-Other
79_84,Ni,-59.9045319259167,16422,79,84,Other,P,P-Other
7_67,Ni,-65.6625930070877,16486,7,67,P,Other,P-Other
7_68,Ni,-64.1029008962214,16487,7,68,P,Other,P-Other
7_69,Ni,-67.7876275070012,16488,7,69,P,Other,P-Other
7_70,Ni,-67.8576201945543,16490,7,70,P,Other,P-Other
7_71,Ni,-55.63473463431,16491,7,71,P,Other,P-Other
7_79,Ni,-67.6159362159669,16499,7,79,P,Other,P-Other
7_80,Ni,-65.7504810206592,16501,7,80,P,Other,P-Other
7_85,Ni,-65.7254205718637,16506,7,85,P,Other,P-Other
7_86,Ni,-74.6720179989934,16507,7,86,P,Other,P-Other
7_87,Ni,-73.7290502637625,16508,7,87,P,Other,P-Other
7_88,Ni,-69.2770832516253,16509,7,88,P,Other,P-Other
7_89,Ni,-63.6445978693664,16510,7,89,P,Other,P-Other
7_90,Ni,-57.6120378375053,16512,7,90,P,Other,P-Other
80_81,Ni,-61.9200098589063,16514,80,81,Other,P,P-Other
80_82,Ni,-68.6000751852989,16515,80,82,Other,P,P-Other
80_83,Ni,-63.8218452893198,16516,80,83,Other,P,P-Other
80_84,Ni,-57.7306281290948,16517,80,84,Other,P,P-Other
81_85,Ni,-70.0649477466941,16528,81,85,P,Other,P-Other
81_86,Ni,-67.1379281841219,16529,81,86,P,Other,P-Other
81_87,Ni,-60.3440624885261,16530,81,87,P,Other,P-Other
81_88,Ni,-64.6825693845749,16531,81,88,P,Other,P-Other
81_89,Ni,-62.0654102861881,16532,81,89,P,Other,P-Other
81_90,Ni,-60.8713023178279,16533,81,90,P,Other,P-Other
82_85,Ni,-69.4654068127275,16537,82,85,P,Other,P-Other
82_86,Ni,-72.8565101251006,16538,82,86,P,Other,P-Other
82_87,Ni,-76.1432272233069,16539,82,87,P,Other,P-Other
82_88,Ni,-70.3014226928353,16540,82,88,P,Other,P-Other
82_89,Ni,-64.5215914100409,16541,82,89,P,Other,P-Other
82_90,Ni,-59.3965349271894,16542,82,90,P,Other,P-Other
83_85,Ni,-65.1021546162665,16545,83,85,P,Other,P-Other
83_86,Ni,-68.1136999353766,16546,83,86,P,Other,P-Other
83_87,Ni,-66.7476910091937,16547,83,87,P,Other,P-Other
83_88,Ni,-59.4093525409699,16548,83,88,P,Other,P-Other
83_89,Ni,-59.3412178456783,16549,83,89,P,Other,P-Other
83_90,Ni,-55.0258495621383,16550,83,90,P,Other,P-Other
84_85,Ni,-62.3634890504181,16552,84,85,P,Other,P-Other
84_86,Ni,-64.5534370802343,16553,84,86,P,Other,P-Other
84_87,Ni,-63.4660352468491,16554,84,87,P,Other,P-Other
84_88,Ni,-65.4869666434824,16555,84,88,P,Other,P-Other
84_89,Ni,-53.3824636116624,16556,84,89,P,Other,P-Other
84_90,Ni,-45.5542710497975,16557,84,90,P,Other,P-Other
8_67,Ni,-53.5860280618072,16635,8,67,P,Other,P-Other
8_68,Ni,-55.5466247722507,16636,8,68,P,Other,P-Other
8_69,Ni,-56.302,16637,8,69,P,Other,P-Other
8_70,Ni,-58.7598089426756,16638,8,70,P,Other,P-Other
8_71,Ni,-48.5520050376654,16639,8,71,P,Other,P-Other
8_79,Ni,-50.0931070297956,16647,8,79,P,Other,P-Other
8_80,Ni,-52.7723829969764,16649,8,80,P,Other,P-Other
8_85,Ni,-52.4056319370866,16654,8,85,P,Other,P-Other
8_86,Ni,-63.592952132225,16655,8,86,P,Other,P-Other
8_87,Ni,-61.434386651963,16656,8,87,P,Other,P-Other
8_88,Ni,-51.760019518435,16657,8,88,P,Other,P-Other
8_89,Ni,-56.1902863606811,16658,8,89,P,Other,P-Other
8_90,Ni,-50.1827410086989,16660,8,90,P,Other,P-Other
9_67,Ni,-68.9461207315326,16719,9,67,P,Other,P-Other
9_68,Ni,-67.35,16720,9,68,P,Other,P-Other
9_69,Ni,-65.566792562604,16721,9,69,P,Other,P-Other
9_70,Ni,-64.2058143541217,16722,9,70,P,Other,P-Other
9_71,Ni,-40.31,16723,9,71,P,Other,P-Other
9_79,Ni,-68.1892705485225,16731,9,79,P,Other,P-Other
9_80,Ni,-66.8364204801619,16732,9,80,P,Other,P-Other
9_85,Ni,-73.4880917109549,16737,9,85,P,Other,P-Other
9_86,Ni,-80.2376227937639,16738,9,86,P,Other,P-Other
9_87,Ni,-74.0747596994042,16739,9,87,P,Other,P-Other
9_88,Ni,-71.6438129656017,16740,9,88,P,Other,P-Other
9_89,Ni,-65.7953532487154,16741,9,89,P,Other,P-Other
9_90,Ni,-60.0602314993739,16743,9,90,P,Other,P-Other
0_67,Pd,-16.59,16808,0,67,P,Other,P-Other
0_68,Pd,-20.81,16809,0,68,P,Other,P-Other
0_69,Pd,-17.48,16810,0,69,P,Other,P-Other
0_70,Pd,-18.45,16812,0,70,P,Other,P-Other
0_71,Pd,-9.41,16813,0,71,P,Other,P-Other
0_79,Pd,-20.0794238485396,16821,0,79,P,Other,P-Other
0_80,Pd,-20.9742521233857,16823,0,80,P,Other,P-Other
0_85,Pd,-29.7786119878292,16828,0,85,P,Other,P-Other
0_86,Pd,-29.0652815885842,16829,0,86,P,Other,P-Other
0_87,Pd,-29.6040473431349,16830,0,87,P,Other,P-Other
0_88,Pd,-24.2810159623623,16831,0,88,P,Other,P-Other
0_89,Pd,-20.8657568767667,16832,0,89,P,Other,P-Other
0_90,Pd,-17.2122080028057,16834,0,90,P,Other,P-Other
10_67,Pd,-40.73,16892,10,67,P,Other,P-Other
10_68,Pd,-36.77,16893,10,68,P,Other,P-Other
10_69,Pd,-33.87,16894,10,69,P,Other,P-Other
10_70,Pd,-38.6,16895,10,70,P,Other,P-Other
10_71,Pd,-19.57,16896,10,71,P,Other,P-Other
10_79,Pd,-37.3032572604716,16904,10,79,P,Other,P-Other
10_80,Pd,-38.381902962923,16905,10,80,P,Other,P-Other
10_85,Pd,-43.4757812507451,16910,10,85,P,Other,P-Other
10_86,Pd,-40.3487234562635,16911,10,86,P,Other,P-Other
10_87,Pd,-42.8845327943563,16912,10,87,P,Other,P-Other
10_88,Pd,-41.5934155359864,16913,10,88,P,Other,P-Other
10_89,Pd,-34.7428669594228,16914,10,89,P,Other,P-Other
10_90,Pd,-29.8605090305209,16915,10,90,P,Other,P-Other
11_67,Pd,-36.99,16972,11,67,P,Other,P-Other
11_68,Pd,-33.42,16973,11,68,P,Other,P-Other
11_69,Pd,-32.22,16974,11,69,P,Other,P-Other
11_70,Pd,-35.82,16975,11,70,P,Other,P-Other
11_71,Pd,-21.28,16976,11,71,P,Other,P-Other
11_79,Pd,-33.0010512396693,16984,11,79,P,Other,P-Other
11_80,Pd,-35.4187943600118,16985,11,80,P,Other,P-Other
11_85,Pd,-39.8013959527016,16990,11,85,P,Other,P-Other
11_86,Pd,-43.9139991812408,16991,11,86,P,Other,P-Other
11_87,Pd,-43.0409978479147,16992,11,87,P,Other,P-Other
11_88,Pd,-39.8713805712759,16993,11,88,P,Other,P-Other
11_89,Pd,-37.526012070477,16994,11,89,P,Other,P-Other
11_90,Pd,-27.0830680057406,16995,11,90,P,Other,P-Other
12_67,Pd,-36.34,17051,12,67,P,Other,P-Other
12_68,Pd,-35.12,17052,12,68,P,Other,P-Other
12_69,Pd,-34.36,17053,12,69,P,Other,P-Other
12_70,Pd,-35.15,17054,12,70,P,Other,P-Other
12_71,Pd,-18.9,17055,12,71,P,Other,P-Other
12_79,Pd,-34.4137505851686,17063,12,79,P,Other,P-Other
12_80,Pd,-37.1677310839295,17064,12,80,P,Other,P-Other
12_85,Pd,-41.1385783627629,17069,12,85,P,Other,P-Other
12_86,Pd,-46.6874598450959,17070,12,86,P,Other,P-Other
12_87,Pd,-42.8723859414458,17071,12,87,P,Other,P-Other
12_88,Pd,-42.0402767956257,17072,12,88,P,Other,P-Other
12_89,Pd,-40.5711960941553,17073,12,89,P,Other,P-Other
12_90,Pd,-28.5546774044633,17074,12,90,P,Other,P-Other
13_67,Pd,-41.87,17129,13,67,P,Other,P-Other
13_68,Pd,-36.21,17130,13,68,P,Other,P-Other
13_69,Pd,-34.2,17131,13,69,P,Other,P-Other
13_70,Pd,-36.73,17132,13,70,P,Other,P-Other
13_71,Pd,-20.42,17133,13,71,P,Other,P-Other
13_79,Pd,-34.3873196877539,17141,13,79,P,Other,P-Other
13_80,Pd,-37.0297095701098,17142,13,80,P,Other,P-Other
13_85,Pd,-45.5547881349921,17147,13,85,P,Other,P-Other
13_86,Pd,-44.5432202406228,17148,13,86,P,Other,P-Other
13_87,Pd,-43.0261586979032,17149,13,87,P,Other,P-Other
13_88,Pd,-39.9525324963033,17150,13,88,P,Other,P-Other
13_89,Pd,-36.3169555291533,17151,13,89,P,Other,P-Other
13_90,Pd,-27.3804581724107,17152,13,90,P,Other,P-Other
14_67,Pd,-41.9,17206,14,67,P,Other,P-Other
14_68,Pd,-37.05,17207,14,68,P,Other,P-Other
14_69,Pd,-34.09,17208,14,69,P,Other,P-Other
14_70,Pd,-38.5,17209,14,70,P,Other,P-Other
14_71,Pd,-21.43,17210,14,71,P,Other,P-Other
14_79,Pd,-34.8511083610356,17218,14,79,P,Other,P-Other
14_80,Pd,-39.6975363790989,17219,14,80,P,Other,P-Other
14_85,Pd,-41.5541796758771,17224,14,85,P,Other,P-Other
14_86,Pd,-46.4850594587624,17225,14,86,P,Other,P-Other
14_87,Pd,-45.9141853824258,17226,14,87,P,Other,P-Other
14_88,Pd,-39.8486763909459,17227,14,88,P,Other,P-Other
14_89,Pd,-34.2511498108506,17228,14,89,P,Other,P-Other
14_90,Pd,-29.0204998217523,17229,14,90,P,Other,P-Other
15_67,Pd,-40.33,17282,15,67,P,Other,P-Other
15_68,Pd,-26.86,17283,15,68,P,Other,P-Other
15_69,Pd,-40.26,17284,15,69,P,Other,P-Other
15_70,Pd,-28.73,17285,15,70,P,Other,P-Other
15_71,Pd,-13.59,17286,15,71,P,Other,P-Other
15_79,Pd,-35.8961349278688,17294,15,79,P,Other,P-Other
15_80,Pd,-36.7959108613431,17295,15,80,P,Other,P-Other
15_85,Pd,-39.9258975982666,17300,15,85,P,Other,P-Other
15_86,Pd,-46.7370953708887,17301,15,86,P,Other,P-Other
15_87,Pd,-40.5745270960033,17302,15,87,P,Other,P-Other
15_88,Pd,-38.8627258092165,17303,15,88,P,Other,P-Other
15_89,Pd,-34.0390224531293,17304,15,89,P,Other,P-Other
15_90,Pd,-21.6282477304339,17305,15,90,P,Other,P-Other
16_67,Pd,-29.99,17357,16,67,P,Other,P-Other
16_68,Pd,-30.17,17358,16,68,P,Other,P-Other
16_69,Pd,-27.55,17359,16,69,P,Other,P-Other
16_70,Pd,-31.23,17360,16,70,P,Other,P-Other
16_71,Pd,-11.48,17361,16,71,P,Other,P-Other
16_79,Pd,-30.5959967412055,17369,16,79,P,Other,P-Other
16_80,Pd,-36.8037179000676,17370,16,80,P,Other,P-Other
16_85,Pd,-39.5813633054495,17375,16,85,P,Other,P-Other
16_86,Pd,-34.0973415374756,17376,16,86,P,Other,P-Other
16_87,Pd,-36.6496651917696,17377,16,87,P,Other,P-Other
16_88,Pd,-34.031773801893,17378,16,88,P,Other,P-Other
16_89,Pd,-39.2906826063991,17379,16,89,P,Other,P-Other
16_90,Pd,-20.5786506459117,17380,16,90,P,Other,P-Other
17_67,Pd,-43.72,17431,17,67,P,Other,P-Other
17_68,Pd,-37.83,17432,17,68,P,Other,P-Other
17_69,Pd,-40.08,17433,17,69,P,Other,P-Other
17_70,Pd,-40.18,17434,17,70,P,Other,P-Other
17_71,Pd,-25.59,17435,17,71,P,Other,P-Other
17_79,Pd,-36.2024132423103,17443,17,79,P,Other,P-Other
17_80,Pd,-38.9441804252565,17444,17,80,P,Other,P-Other
17_85,Pd,-41.5991882570088,17449,17,85,P,Other,P-Other
17_86,Pd,-45.3796990141272,17450,17,86,P,Other,P-Other
17_87,Pd,-47.0042535811663,17451,17,87,P,Other,P-Other
17_88,Pd,-46.6427047476172,17452,17,88,P,Other,P-Other
17_89,Pd,-39.220727622509,17453,17,89,P,Other,P-Other
17_90,Pd,-27.5478025302291,17454,17,90,P,Other,P-Other
18_67,Pd,-31.881329625845,17504,18,67,P,Other,P-Other
18_68,Pd,-23.39,17505,18,68,P,Other,P-Other
18_69,Pd,-23.32,17506,18,69,P,Other,P-Other
18_70,Pd,-23.27,17507,18,70,P,Other,P-Other
18_71,Pd,-13.67,17508,18,71,P,Other,P-Other
18_79,Pd,-26.1040354818106,17516,18,79,P,Other,P-Other
18_80,Pd,-28.7566775307059,17517,18,80,P,Other,P-Other
18_85,Pd,-35.6427786499262,17522,18,85,P,Other,P-Other
18_86,Pd,-38.7312228493392,17523,18,86,P,Other,P-Other
18_87,Pd,-34.8496269881725,17524,18,87,P,Other,P-Other
18_88,Pd,-29.6002101376653,17525,18,88,P,Other,P-Other
18_89,Pd,-27.4720833823085,17526,18,89,P,Other,P-Other
18_90,Pd,-23.31671833992,17527,18,90,P,Other,P-Other
19_67,Pd,-41.56,17576,19,67,P,Other,P-Other
19_68,Pd,-38.37,17577,19,68,P,Other,P-Other
19_69,Pd,-40.08,17578,19,69,P,Other,P-Other
19_70,Pd,-39.83,17579,19,70,P,Other,P-Other
19_71,Pd,-23.91,17580,19,71,P,Other,P-Other
19_79,Pd,-39.7970329709351,17588,19,79,P,Other,P-Other
19_80,Pd,-41.8849612511694,17589,19,80,P,Other,P-Other
19_85,Pd,-44.9834911338985,17594,19,85,P,Other,P-Other
19_86,Pd,-48.0397018715739,17595,19,86,P,Other,P-Other
19_87,Pd,-49.8934022523463,17596,19,87,P,Other,P-Other
19_88,Pd,-46.5676385238767,17597,19,88,P,Other,P-Other
19_89,Pd,-38.3496197201312,17598,19,89,P,Other,P-Other
19_90,Pd,-26.7421375736594,17599,19,90,P,Other,P-Other
1_67,Pd,-19.45,17663,1,67,P,Other,P-Other
1_68,Pd,-20.5,17664,1,68,P,Other,P-Other
1_69,Pd,-26.81,17665,1,69,P,Other,P-Other
1_70,Pd,-25.79,17667,1,70,P,Other,P-Other
1_71,Pd,-12.32,17668,1,71,P,Other,P-Other
1_79,Pd,-22.6874680519104,17676,1,79,P,Other,P-Other
1_80,Pd,-22.6180715039372,17678,1,80,P,Other,P-Other
1_85,Pd,-32.9404296651483,17683,1,85,P,Other,P-Other
1_86,Pd,-32.2711973972619,17684,1,86,P,Other,P-Other
1_87,Pd,-26.7779438011348,17685,1,87,P,Other,P-Other
1_88,Pd,-28.6329093724489,17686,1,88,P,Other,P-Other
1_89,Pd,-22.4500946551561,17687,1,89,P,Other,P-Other
1_90,Pd,-18.4774905852973,17689,1,90,P,Other,P-Other
20_67,Pd,-36.3,17737,20,67,P,Other,P-Other
20_68,Pd,-34.58,17738,20,68,P,Other,P-Other
20_69,Pd,-26.2,17739,20,69,P,Other,P-Other
20_70,Pd,-33.15,17740,20,70,P,Other,P-Other
20_71,Pd,-25.36,17741,20,71,P,Other,P-Other
20_79,Pd,-31.7340065166354,17749,20,79,P,Other,P-Other
20_80,Pd,-37.5543159916997,17750,20,80,P,Other,P-Other
20_85,Pd,-39.3681479766965,17755,20,85,P,Other,P-Other
20_86,Pd,-44.5827165059745,17756,20,86,P,Other,P-Other
20_87,Pd,-42.7947330251336,17757,20,87,P,Other,P-Other
20_88,Pd,-39.8461751118302,17758,20,88,P,Other,P-Other
20_89,Pd,-33.057002518326,17759,20,89,P,Other,P-Other
20_90,Pd,-28.5823539309204,17760,20,90,P,Other,P-Other
21_67,Pd,-39.05,17807,21,67,P,Other,P-Other
21_68,Pd,-32.59,17808,21,68,P,Other,P-Other
21_69,Pd,-36.13,17809,21,69,P,Other,P-Other
21_70,Pd,-35.63,17810,21,70,P,Other,P-Other
21_71,Pd,-18.6,17811,21,71,P,Other,P-Other
21_79,Pd,-33.160586155951,17819,21,79,P,Other,P-Other
21_80,Pd,-35.5751900076866,17820,21,80,P,Other,P-Other
21_85,Pd,-43.1291391178966,17825,21,85,P,Other,P-Other
21_86,Pd,-40.0844294503331,17826,21,86,P,Other,P-Other
21_87,Pd,-39.0155546553433,17827,21,87,P,Other,P-Other
21_88,Pd,-39.8336733169854,17828,21,88,P,Other,P-Other
21_89,Pd,-35.5926044285297,17829,21,89,P,Other,P-Other
21_90,Pd,-25.3324852883816,17830,21,90,P,Other,P-Other
22_67,Pd,-23.61,17876,22,67,P,Other,P-Other
22_68,Pd,-27.97,17877,22,68,P,Other,P-Other
22_69,Pd,-23.94,17878,22,69,P,Other,P-Other
22_70,Pd,-30.96,17879,22,70,P,Other,P-Other
22_71,Pd,-13.83,17880,22,71,P,Other,P-Other
22_79,Pd,-28.5522835366428,17888,22,79,P,Other,P-Other
22_80,Pd,-30.5796532332897,17889,22,80,P,Other,P-Other
22_85,Pd,-33.7639614343643,17894,22,85,P,Other,P-Other
22_86,Pd,-42.0986187458038,17895,22,86,P,Other,P-Other
22_87,Pd,-37.0571511723101,17896,22,87,P,Other,P-Other
22_88,Pd,-34.4888208322227,17897,22,88,P,Other,P-Other
22_89,Pd,-28.8668072745204,17898,22,89,P,Other,P-Other
22_90,Pd,-23.7956236228347,17899,22,90,P,Other,P-Other
23_67,Pd,-33.11,17944,23,67,P,Other,P-Other
23_68,Pd,-35.85,17945,23,68,P,Other,P-Other
23_69,Pd,-30.85,17946,23,69,P,Other,P-Other
23_70,Pd,-22,17947,23,70,P,Other,P-Other
23_71,Pd,-4.8,17948,23,71,P,Other,P-Other
23_79,Pd,-30.4551336467266,17956,23,79,P,Other,P-Other
23_80,Pd,-31.5504544563591,17957,23,80,P,Other,P-Other
23_85,Pd,-38.0321187339723,17962,23,85,P,Other,P-Other
23_86,Pd,-37.4514680206776,17963,23,86,P,Other,P-Other
23_87,Pd,-38.9908409677446,17964,23,87,P,Other,P-Other
23_88,Pd,-35.7280926704407,17965,23,88,P,Other,P-Other
23_89,Pd,-32.403110217303,17966,23,89,P,Other,P-Other
23_90,Pd,-21.8477349206805,17967,23,90,P,Other,P-Other
24_67,Pd,-31.8,18011,24,67,P,Other,P-Other
24_68,Pd,-33.42,18012,24,68,P,Other,P-Other
24_69,Pd,-36.38,18013,24,69,P,Other,P-Other
24_70,Pd,-31.85,18014,24,70,P,Other,P-Other
24_71,Pd,-10.2,18015,24,71,P,Other,P-Other
24_79,Pd,-33.2155197784305,18023,24,79,P,Other,P-Other
24_80,Pd,-34.7110363207757,18024,24,80,P,Other,P-Other
24_85,Pd,-42.615090534091,18029,24,85,P,Other,P-Other
24_86,Pd,-47.0080558732152,18030,24,86,P,Other,P-Other
24_87,Pd,-40.6809093132615,18031,24,87,P,Other,P-Other
24_88,Pd,-39.1335437819362,18032,24,88,P,Other,P-Other
24_89,Pd,-32.0503518022597,18033,24,89,P,Other,P-Other
24_90,Pd,-29.4703206494451,18034,24,90,P,Other,P-Other
25_67,Pd,-34.82,18077,25,67,P,Other,P-Other
25_68,Pd,-33.82,18078,25,68,P,Other,P-Other
25_69,Pd,-34.37,18079,25,69,P,Other,P-Other
25_70,Pd,-36.03,18080,25,70,P,Other,P-Other
25_71,Pd,-16.8,18081,25,71,P,Other,P-Other
25_79,Pd,-31.0205546319485,18089,25,79,P,Other,P-Other
25_80,Pd,-36.988356936723,18090,25,80,P,Other,P-Other
25_85,Pd,-46.5503061190248,18095,25,85,P,Other,P-Other
25_86,Pd,-48.684096865356,18096,25,86,P,Other,P-Other
25_87,Pd,-43.5413625724614,18097,25,87,P,Other,P-Other
25_88,Pd,-40.208928193897,18098,25,88,P,Other,P-Other
25_89,Pd,-34.042967684567,18099,25,89,P,Other,P-Other
25_90,Pd,-28.9422427862883,18100,25,90,P,Other,P-Other
26_67,Pd,-41.8,18142,26,67,P,Other,P-Other
26_68,Pd,-36.97,18143,26,68,P,Other,P-Other
26_69,Pd,-36.83,18144,26,69,P,Other,P-Other
26_70,Pd,-37.78,18145,26,70,P,Other,P-Other
26_71,Pd,-26.64,18146,26,71,P,Other,P-Other
26_79,Pd,-33.7809106186032,18154,26,79,P,Other,P-Other
26_80,Pd,-34.51656139642,18155,26,80,P,Other,P-Other
26_85,Pd,-40.0474733784795,18160,26,85,P,Other,P-Other
26_86,Pd,-43.2815583944321,18161,26,86,P,Other,P-Other
26_87,Pd,-39.6684301607311,18162,26,87,P,Other,P-Other
26_88,Pd,-41.764718901366,18163,26,88,P,Other,P-Other
26_89,Pd,-37.5519781596959,18164,26,89,P,Other,P-Other
26_90,Pd,-29.8111252859235,18165,26,90,P,Other,P-Other
27_67,Pd,-39.37,18206,27,67,P,Other,P-Other
27_68,Pd,-36.42,18207,27,68,P,Other,P-Other
27_69,Pd,-38.62,18208,27,69,P,Other,P-Other
27_70,Pd,-37.98,18209,27,70,P,Other,P-Other
27_71,Pd,-22.51,18210,27,71,P,Other,P-Other
27_79,Pd,-38.1754343472421,18218,27,79,P,Other,P-Other
27_80,Pd,-42.0115546733141,18219,27,80,P,Other,P-Other
27_85,Pd,-42.306908018887,18224,27,85,P,Other,P-Other
27_86,Pd,-47.64772888273,18225,27,86,P,Other,P-Other
27_87,Pd,-46.7232749089599,18226,27,87,P,Other,P-Other
27_88,Pd,-44.9684556126595,18227,27,88,P,Other,P-Other
27_89,Pd,-37.0698081105947,18228,27,89,P,Other,P-Other
27_90,Pd,-30.2280516326427,18229,27,90,P,Other,P-Other
28_67,Pd,-25.6,18269,28,67,P,Other,P-Other
28_68,Pd,-25.48,18270,28,68,P,Other,P-Other
28_69,Pd,-25.84,18271,28,69,P,Other,P-Other
28_70,Pd,-25.56,18272,28,70,P,Other,P-Other
28_71,Pd,-14.69,18273,28,71,P,Other,P-Other
28_79,Pd,-25.5110632106662,18281,28,79,P,Other,P-Other
28_80,Pd,-29.9595976509154,18282,28,80,P,Other,P-Other
28_85,Pd,-33.6661948822439,18287,28,85,P,Other,P-Other
28_86,Pd,-40.5658855289221,18288,28,86,P,Other,P-Other
28_87,Pd,-38.9568859189749,18289,28,87,P,Other,P-Other
28_88,Pd,-34.0210199095309,18290,28,88,P,Other,P-Other
28_89,Pd,-28.2104544341564,18291,28,89,P,Other,P-Other
28_90,Pd,-24.2849069610238,18292,28,90,P,Other,P-Other
29_67,Pd,-39.16,18331,29,67,P,Other,P-Other
29_68,Pd,-37.36,18332,29,68,P,Other,P-Other
29_69,Pd,-39.52,18333,29,69,P,Other,P-Other
29_70,Pd,-40.25,18334,29,70,P,Other,P-Other
29_71,Pd,-23.68,18335,29,71,P,Other,P-Other
29_79,Pd,-36.5971739366651,18343,29,79,P,Other,P-Other
29_80,Pd,-34.0002034008503,18344,29,80,P,Other,P-Other
29_85,Pd,-45.7620290406048,18349,29,85,P,Other,P-Other
29_86,Pd,-47.3028570823371,18350,29,86,P,Other,P-Other
29_87,Pd,-47.0020906142891,18351,29,87,P,Other,P-Other
29_88,Pd,-41.8527661301196,18352,29,88,P,Other,P-Other
29_89,Pd,-40.2462152279913,18353,29,89,P,Other,P-Other
29_90,Pd,-30.6008480452001,18354,29,90,P,Other,P-Other
2_67,Pd,-39.83,18417,2,67,P,Other,P-Other
2_68,Pd,-38.62,18418,2,68,P,Other,P-Other
2_69,Pd,-39.34,18419,2,69,P,Other,P-Other
2_70,Pd,-41.11,18421,2,70,P,Other,P-Other
2_71,Pd,-22.57,18422,2,71,P,Other,P-Other
2_79,Pd,-36.2016463838518,18430,2,79,P,Other,P-Other
2_80,Pd,-39.0620703063905,18432,2,80,P,Other,P-Other
2_85,Pd,-47.3825074918568,18437,2,85,P,Other,P-Other
2_86,Pd,-50.0995872505009,18438,2,86,P,Other,P-Other
2_87,Pd,-46.7983373515308,18439,2,87,P,Other,P-Other
2_88,Pd,-41.8145486600697,18440,2,88,P,Other,P-Other
2_89,Pd,-39.0213215574622,18441,2,89,P,Other,P-Other
2_90,Pd,-31.1155263893306,18443,2,90,P,Other,P-Other
30_67,Pd,-32.42,18481,30,67,P,Other,P-Other
30_68,Pd,-37.71,18482,30,68,P,Other,P-Other
30_69,Pd,-37.29,18483,30,69,P,Other,P-Other
30_70,Pd,-25.84,18484,30,70,P,Other,P-Other
30_71,Pd,-19.19,18485,30,71,P,Other,P-Other
30_79,Pd,-33.2805503457785,18493,30,79,P,Other,P-Other
30_80,Pd,-34.7677669785917,18494,30,80,P,Other,P-Other
30_85,Pd,-32.0678341835737,18499,30,85,P,Other,P-Other
30_86,Pd,-40.9894805327058,18500,30,86,P,Other,P-Other
30_87,Pd,-38.9803541749716,18501,30,87,P,Other,P-Other
30_88,Pd,-37.4759505689144,18502,30,88,P,Other,P-Other
30_89,Pd,-36.152693502605,18503,30,89,P,Other,P-Other
30_90,Pd,-27.4279118776321,18504,30,90,P,Other,P-Other
31_67,Pd,-40.57,18541,31,67,P,Other,P-Other
31_68,Pd,-35.28,18542,31,68,P,Other,P-Other
31_69,Pd,-34.42,18543,31,69,P,Other,P-Other
31_70,Pd,-38.4173343107104,18544,31,70,P,Other,P-Other
31_71,Pd,-17.23,18545,31,71,P,Other,P-Other
